Rufus;4;M;Kallegurra Aktersnurra;1;1
Lisa;12;K;Kallegurra Aktersnurra;1;2
Fluff;11;M;Carl Hamilton;2;3
Nibbler;10;M;Carl Hamilton;2;4
Sneaky;9;M;Lisa Nilsson;3;5
Sussi;8;K;Lisa Nilsson;3;6
Mulan;7;K;Jan Hallgren;4;7
Miss Diggy;6;K;Ottilla Murkwood;5;8
Kalle;5;M;Anfers Murkwood;6;9
Kurt;4;M;Anna Book;7;10
Starlight;4;M;Anna Book;7;11
Chivas;3;M;Pernilla Wahlgren;8;12
Malin;3;K;Bianca Ingrosso;9;13
Bulle;24;M;Lorenzo Lamas;10;14
Beppe;23;M;Bobby Ewing;11;15
Bobo;22;K;Hedy Lamar;12;16
Robin;21;K;Bette Davis;13;17
Amber;20;K;Kim Carnes;14;18
Kimber;19;K;Mork of Ork;15;19
Ruby;18;K;Mindy Mendel;16;20
Fiffi;16;K;GW Hansson;17;21
Neko;16;K;Pia Hansson;18;22
Clint;15;M;Bo Ek;19;23
Sauron;14;M;Anna Al;20;24
Gittan;12;K;Hans Björk;21;25
Crawler;110;M;Carita Gran;22;26
Mimmi;9;K;Mia Eriksson;23;27
Marvel;8;M;Anna Linström;24;28
Storm;7;M;Lennart Berg;25;29
Busan;6;K;Bo Bergman;26;30
